,Date,Open,High,Low,Close,Volume,Turnover
694,2012-10-09,11442.75,11528.35,11373.7,11446.1,12457268.0,11799900000.0
695,2012-10-10,11380.25,11380.25,11271.15,11291.5,13858844.0,12639000000.0
696,2012-10-11,11334.9,11476.95,11244.7,11431.3,23060664.0,20131900000.0
697,2012-10-12,11469.2,11527.15,11372.1,11388.45,16212604.0,13937800000.0
698,2012-10-15,11397.7,11454.8,11288.4,11441.8,10661530.0,9907100000.0
699,2012-10-16,11495.5,11508.5,11328.25,11348.0,16854288.0,14662400000.0
700,2012-10-17,11417.1,11425.45,11302.9,11358.25,12578919.0,12353600000.0
701,2012-10-18,11406.45,11594.6,11364.2,11586.35,20705113.0,19949300000.0
702,2012-10-19,11539.05,11605.65,11424.25,11491.2,16019224.0,14790800000.0
703,2012-10-22,11422.1,11619.25,11419.4,11607.4,15917769.0,14986600000.0
704,2012-10-23,11605.8,11656.8,11534.55,11578.15,17408717.0,13081100000.0
705,2012-10-25,11542.3,11643.4,11542.3,11614.5,25243414.0,21253400000.0
706,2012-10-26,11580.85,11631.25,11468.25,11509.15,22956738.0,19015400000.0
707,2012-10-29,11506.5,11585.8,11431.95,11472.15,18025799.0,13931600000.0
708,2012-10-30,11467.2,11600.05,11173.8,11203.0,28170912.0,25141200000.0
709,2012-10-31,11204.95,11290.0,11125.2,11268.8,14876136.0,13837100000.0
710,2012-11-01,11266.5,11349.4,11230.2,11315.05,11943617.0,9700200000.0
711,2012-11-02,11450.65,11477.55,11394.15,11460.45,26219173.0,14429200000.0
712,2012-11-05,11449.7,11489.3,11401.3,11475.15,11184845.0,8276400000.0
713,2012-11-06,11427.95,11568.45,11427.95,11539.05,14244357.0,11062800000.0
714,2012-11-07,11545.35,11719.1,11519.6,11665.5,21617945.0,17494100000.0
715,2012-11-08,11561.35,11637.95,11533.3,11613.55,13787952.0,12878800000.0
716,2012-11-09,11608.8,11663.9,11427.2,11475.6,19604506.0,21226700000.0
717,2012-11-12,11488.1,11608.8,11462.3,11583.85,15428653.0,14486100000.0
718,2012-11-13,11585.3,11598.25,11513.4,11533.9,2504897.0,2293400000.0
719,2012-11-15,11493.1,11530.25,11419.05,11521.4,13583244.0,11830300000.0
720,2012-11-16,11487.55,11537.15,11306.05,11335.5,13780382.0,12733500000.0
721,2012-11-19,11342.65,11378.25,11256.4,11306.95,11207437.0,10190300000.0
722,2012-11-20,11373.95,11409.8,11269.7,11318.3,14734331.0,12769000000.0
723,2012-11-21,11352.2,11477.35,11303.75,11465.35,15898274.0,12996700000.0
724,2012-11-22,11497.35,11570.85,11495.05,11508.35,13754016.0,12323700000.0
725,2012-11-23,11540.6,11549.0,11392.0,11475.8,10848603.0,9188600000.0
726,2012-11-26,11534.2,11534.2,11411.1,11432.45,10227442.0,9210600000.0
727,2012-11-27,11502.2,11663.5,11502.2,11657.4,21560134.0,17697400000.0
728,2012-11-29,11706.9,12035.4,11703.25,11992.8,32109553.0,27202000000.0
729,2012-11-30,12082.55,12175.3,12001.15,12158.9,25464482.0,20545900000.0
730,2012-12-03,12126.6,12165.65,12053.45,12103.9,16419409.0,14297500000.0
731,2012-12-04,12092.75,12215.5,12075.9,12197.15,15645716.0,14042300000.0
732,2012-12-05,12240.85,12314.8,12219.3,12281.6,15888429.0,14540000000.0
733,2012-12-06,12358.35,12480.6,12142.6,12427.55,17741528.0,16373500000.0
734,2012-12-07,12462.4,12477.85,12305.65,12363.7,19816879.0,18088300000.0
735,2012-12-10,12380.0,12409.75,12341.15,12381.65,17825543.0,13897100000.0
736,2012-12-11,12418.95,12538.9,12238.0,12344.6,19636674.0,17555300000.0
737,2012-12-12,12374.7,12385.55,12271.35,12301.7,16210115.0,14479300000.0
738,2012-12-13,12337.35,12438.85,12251.05,12269.15,15851392.0,14391500000.0
739,2012-12-14,12247.25,12447.35,12242.8,12424.7,18401284.0,15684400000.0
740,2012-12-17,12403.65,12462.25,12402.7,12427.45,16692865.0,14736200000.0
741,2012-12-18,12455.7,12522.65,12197.2,12477.15,23383919.0,22744900000.0
742,2012-12-19,12514.0,12571.6,12455.55,12510.25,19306782.0,16900500000.0
743,2012-12-20,12514.6,12514.6,12385.1,12486.5,14902530.0,13872300000.0
744,2012-12-21,12423.6,12432.2,12288.9,12315.05,17029277.0,14303000000.0
745,2012-12-24,12363.85,12366.25,12265.75,12317.7,11707012.0,9328900000.0
746,2012-12-26,12350.25,12519.0,12304.7,12479.45,10972152.0,10282100000.0
747,2012-12-27,12516.05,12523.5,12436.65,12459.7,18249505.0,16847600000.0
748,2012-12-28,12494.15,12494.15,12394.15,12458.15,11781775.0,9982300000.0
749,2012-12-31,12442.85,12512.7,12427.7,12474.25,11478822.0,9656900000.0
750,2013-01-01,12549.95,12663.5,12547.15,12654.15,14463771.0,12512100000.0
751,2013-01-02,12748.85,12811.45,12748.85,12786.85,19173502.0,15761900000.0
752,2013-01-03,12828.3,12837.8,12722.45,12778.15,15299267.0,14008100000.0
753,2013-01-04,12774.8,12801.7,12684.65,12787.35,14247498.0,13081900000.0
754,2013-01-07,12837.45,12837.45,12682.8,12708.7,15376488.0,12113800000.0
755,2013-01-08,12693.6,12743.95,12632.35,12725.5,16161747.0,13740700000.0
756,2013-01-09,12724.4,12791.7,12687.95,12718.0,20803137.0,19256100000.0
757,2013-01-10,12775.25,12822.8,12697.75,12802.25,17945198.0,16315000000.0
758,2013-01-11,12832.45,12834.55,12582.65,12617.85,16288008.0,13417100000.0
759,2013-01-14,12622.05,12773.35,12609.9,12758.75,18865385.0,16321500000.0
760,2013-01-15,12766.55,12908.2,12718.4,12855.4,22098913.0,19399200000.0
761,2013-01-16,12836.2,12836.2,12616.2,12638.5,23353202.0,19308700000.0
762,2013-01-17,12608.85,12714.6,12583.35,12649.6,18933829.0,16000100000.0
763,2013-01-18,12688.15,12778.35,12624.4,12680.0,22876791.0,19365200000.0
764,2013-01-21,12678.0,12690.4,12608.5,12651.35,13806896.0,11524300000.0
765,2013-01-22,12640.4,12748.95,12544.4,12574.35,17986055.0,14336000000.0
766,2013-01-23,12635.25,12695.95,12509.45,12635.2,14130436.0,12280600000.0
767,2013-01-24,12624.45,12662.85,12534.25,12561.4,17182091.0,15484700000.0
768,2013-01-25,12575.85,12717.9,12535.75,12693.25,17898549.0,14392500000.0
769,2013-01-28,12705.8,12822.05,12698.85,12781.35,22657045.0,20150400000.0
770,2013-01-29,12804.4,12960.65,12685.9,12722.8,43090691.0,43292600000.0
771,2013-01-30,12754.85,12825.65,12726.65,12767.5,25435210.0,25226200000.0
772,2013-01-31,12741.3,12852.5,12688.75,12708.6,41354110.0,34548900000.0
773,2013-02-01,12718.55,12743.2,12580.85,12606.25,20519284.0,17052200000.0
774,2013-02-04,12656.85,12723.3,12515.35,12548.35,23395065.0,20996200000.0
775,2013-02-05,12426.45,12501.5,12415.15,12467.75,18651379.0,17090300000.0
776,2013-02-06,12525.4,12525.4,12396.8,12417.7,16879575.0,14177600000.0
777,2013-02-07,12372.5,12474.5,12305.45,12349.3,16832786.0,15041500000.0
778,2013-02-08,12341.45,12389.8,12245.95,12280.15,22965236.0,19002100000.0
779,2013-02-11,12298.1,12361.1,12273.65,12333.0,20471045.0,20062000000.0
780,2013-02-12,12331.4,12415.8,12301.65,12405.25,16994498.0,15153300000.0
781,2013-02-13,12424.95,12485.95,12361.9,12385.1,17581132.0,17173100000.0
782,2013-02-14,12400.65,12434.0,12284.5,12311.3,22406606.0,26186100000.0
783,2013-02-15,12284.45,12373.15,12256.8,12336.55,14358193.0,14013500000.0
784,2013-02-18,12353.0,12399.85,12329.35,12347.2,11671784.0,11358100000.0
785,2013-02-19,12347.55,12426.9,12303.7,12413.65,9960467.0,9141700000.0
786,2013-02-20,12460.4,12470.7,12351.7,12363.7,10674764.0,10084900000.0
787,2013-02-21,12295.15,12301.25,12036.45,12055.5,16289435.0,15427900000.0
788,2013-02-22,12024.4,12139.65,12024.4,12068.95,13752598.0,12481500000.0
789,2013-02-25,12119.95,12137.85,11961.5,12037.3,13701707.0,12539700000.0
790,2013-02-26,11995.0,11995.0,11808.8,11844.85,13359058.0,11823800000.0
791,2013-02-27,11882.7,11971.35,11838.35,11930.5,18069301.0,14565600000.0
792,2013-02-28,12007.0,12041.45,11401.2,11487.35,39740515.0,35946500000.0
793,2013-03-01,11533.05,11592.55,11458.7,11540.05,24522445.0,20266800000.0
794,2013-03-04,11515.4,11602.5,11453.1,11575.6,18066252.0,14924700000.0
795,2013-03-05,11642.8,11814.05,11623.65,11792.05,19445089.0,16245600000.0
796,2013-03-06,11871.55,11904.15,11822.35,11876.2,18382872.0,16515800000.0
797,2013-03-07,11829.2,11989.85,11819.6,11970.25,13249458.0,10889000000.0
798,2013-03-08,12008.8,12219.45,12008.8,12197.25,17634980.0,15162600000.0
799,2013-03-11,12221.5,12241.3,12130.25,12165.4,15993891.0,14167900000.0
800,2013-03-12,12150.7,12183.5,11970.9,12054.5,14228530.0,13210900000.0
801,2013-03-13,11989.55,11989.55,11754.3,11777.5,13076952.0,13097100000.0
802,2013-03-14,11772.45,12058.55,11555.45,12020.75,29589366.0,28189700000.0
803,2013-03-15,11972.75,12034.95,11749.85,11816.55,24765510.0,23172800000.0
804,2013-03-18,11679.35,11810.4,11625.6,11735.5,18870261.0,16035600000.0
805,2013-03-19,11796.2,11814.75,11416.75,11508.05,29131782.0,26910700000.0
806,2013-03-20,11491.8,11491.8,11231.75,11254.85,19888236.0,16511200000.0
807,2013-03-21,11285.65,11512.1,11209.65,11238.35,27651331.0,23528000000.0
808,2013-03-22,11275.45,11331.2,11173.35,11204.05,24270944.0,18578400000.0
809,2013-03-25,11327.4,11372.8,11097.95,11125.65,21007738.0,17037500000.0
810,2013-03-26,11067.35,11198.45,11048.4,11163.45,17353676.0,13445700000.0
811,2013-03-28,11188.95,11413.25,11080.05,11361.85,26155709.0,19778500000.0
812,2013-04-01,11414.95,11460.6,11330.85,11425.55,11678537.0,9255000000.0
813,2013-04-02,11430.85,11548.05,11361.15,11523.4,14137032.0,10759200000.0
814,2013-04-03,11512.75,11590.6,11283.4,11344.1,18106112.0,15359200000.0
815,2013-04-04,11243.2,11254.25,11105.1,11126.25,17806888.0,13545900000.0
816,2013-04-05,11120.15,11168.25,11021.4,11098.95,19214638.0,15469100000.0
817,2013-04-08,11075.85,11133.85,11002.1,11012.65,14363229.0,10451600000.0
818,2013-04-09,11085.8,11210.35,10897.15,10929.15,19808530.0,15479300000.0
819,2013-04-10,11009.45,11143.6,10888.75,11122.25,21977363.0,16985400000.0
820,2013-04-11,11220.5,11341.85,11154.05,11306.5,25146062.0,19985300000.0
821,2013-04-12,11239.15,11442.9,11236.05,11410.1,18205635.0,14389300000.0
822,2013-04-15,11357.95,11643.3,11334.75,11526.25,21163881.0,16693300000.0
823,2013-04-16,11517.9,11906.25,11515.3,11871.6,22700010.0,18950000000.0
824,2013-04-17,11924.7,12112.25,11913.95,11981.05,26760743.0,22271800000.0
825,2013-04-18,11902.55,12313.0,11891.95,12288.25,24912765.0,20309700000.0
826,2013-04-22,12317.4,12637.95,12317.4,12576.2,25782479.0,20935200000.0
827,2013-04-23,12601.05,12605.7,12333.0,12543.4,22118453.0,19270400000.0
828,2013-04-25,12632.25,12755.8,12611.5,12726.85,31048894.0,28583900000.0
829,2013-04-26,12679.3,12679.9,12470.0,12533.15,19407513.0,18572200000.0
830,2013-04-29,12560.35,12661.25,12508.4,12609.15,16867722.0,13707500000.0
831,2013-04-30,12638.0,12658.6,12402.15,12561.55,17325846.0,15308600000.0
832,2013-05-02,12554.7,12783.3,12552.85,12709.95,21532480.0,18861800000.0
833,2013-05-03,12678.9,12678.9,12364.7,12393.6,25114206.0,23655800000.0
834,2013-05-06,12358.35,12436.0,12188.3,12396.4,15277090.0,13957000000.0
835,2013-05-07,12404.55,12649.45,12404.55,12631.5,16629627.0,14417700000.0
836,2013-05-08,12662.1,12694.4,12514.7,12643.05,14575548.0,12717500000.0
837,2013-05-09,12663.75,12718.9,12541.8,12596.3,27927009.0,22070500000.0
838,2013-05-10,12580.4,12783.05,12580.4,12752.3,19212360.0,16352500000.0
839,2013-05-11,12730.35,12811.25,12730.35,12780.15,1303016.0,1001300000.0
840,2013-05-13,12760.45,12865.35,12546.25,12568.85,19718342.0,15892100000.0
841,2013-05-14,12567.55,12698.35,12516.1,12583.6,13920967.0,13241600000.0
842,2013-05-15,12646.35,13099.35,12646.35,13077.9,27195970.0,23757300000.0
843,2013-05-16,13022.25,13281.8,13022.25,13239.45,21488886.0,19028900000.0
844,2013-05-17,13227.8,13355.1,13116.85,13317.1,18091089.0,16364000000.0
845,2013-05-20,13332.7,13414.3,13150.3,13181.5,15518644.0,15465900000.0
846,2013-05-21,13182.2,13268.25,13038.0,13066.5,15732230.0,14721300000.0
847,2013-05-22,13105.1,13175.65,12932.2,13008.25,14204492.0,12981400000.0
848,2013-05-23,12907.9,12944.0,12594.9,12636.5,23749398.0,28800200000.0
849,2013-05-24,12756.35,12828.6,12582.5,12769.35,16871079.0,18534800000.0
850,2013-05-27,12751.5,13014.75,12735.05,12961.55,16714040.0,15586900000.0
851,2013-05-28,12951.4,13016.45,12872.9,12950.0,14080206.0,14092400000.0
852,2013-05-29,12931.35,12931.35,12773.4,12853.2,12196863.0,11248300000.0
853,2013-05-30,12738.15,12829.55,12721.45,12805.9,24654363.0,23583200000.0
854,2013-05-31,12734.3,12760.45,12453.15,12475.65,20470180.0,17608500000.0
855,2013-06-03,12453.4,12499.85,12323.6,12402.1,14657950.0,13515600000.0
856,2013-06-04,12401.7,12520.55,12252.4,12275.1,12693329.0,12238200000.0
857,2013-06-05,12252.05,12347.3,12196.75,12289.35,14839954.0,14092000000.0
858,2013-06-06,12225.35,12475.05,12184.05,12398.4,15573395.0,14122600000.0
859,2013-06-07,12347.55,12488.6,12209.25,12231.5,16644927.0,16065000000.0
860,2013-06-10,12292.65,12363.8,12017.9,12087.05,13702368.0,12220200000.0
861,2013-06-11,12007.75,12031.9,11795.45,11820.5,22478487.0,21004100000.0
862,2013-06-12,11791.1,11899.05,11732.35,11814.85,20252767.0,19729700000.0
863,2013-06-13,11693.9,11793.3,11656.9,11686.75,15788039.0,14072300000.0
864,2013-06-14,11827.35,11947.35,11803.8,11922.85,19466747.0,16483100000.0
865,2013-06-17,11928.3,11992.95,11735.25,11971.05,18764513.0,16592300000.0
866,2013-06-18,11946.2,11950.95,11795.2,11820.95,15617409.0,12810300000.0
867,2013-06-19,11798.65,11867.2,11738.7,11852.65,13690983.0,11418800000.0
868,2013-06-20,11677.35,11677.35,11347.55,11375.4,23903329.0,19932600000.0
869,2013-06-21,11323.35,11420.25,11210.75,11340.15,27180620.0,21177800000.0
870,2013-06-24,11272.2,11275.4,11134.2,11178.3,19857990.0,16302900000.0
871,2013-06-25,11213.1,11325.5,11107.8,11181.05,29636216.0,24299900000.0
872,2013-06-26,11211.0,11261.65,11033.75,11066.55,20644791.0,17082600000.0
873,2013-06-27,11225.5,11277.05,11164.75,11235.75,27443073.0,22141200000.0
874,2013-06-28,11367.2,11654.7,11367.2,11617.25,25527065.0,18975800000.0
875,2013-07-01,11597.45,11733.1,11597.45,11714.9,15760165.0,12156100000.0
876,2013-07-02,11703.95,11752.9,11590.5,11614.25,16195026.0,12942700000.0
877,2013-07-03,11500.3,11505.75,11322.8,11357.8,20685004.0,16344200000.0
878,2013-07-04,11389.65,11454.3,11273.6,11381.2,24263969.0,18191300000.0
879,2013-07-05,11485.85,11530.65,11418.0,11434.3,15515391.0,12456500000.0
880,2013-07-08,11328.2,11328.2,11176.65,11283.3,17371280.0,13841100000.0
881,2013-07-09,11365.2,11458.3,11353.05,11442.45,17127320.0,14376400000.0
882,2013-07-10,11477.55,11540.9,11317.2,11364.45,16540187.0,12976400000.0
883,2013-07-11,11541.95,11710.45,11541.95,11655.3,16770622.0,12712900000.0
884,2013-07-12,11733.05,11743.25,11589.45,11722.8,16006244.0,12148300000.0
885,2013-07-15,11678.9,11811.9,11621.75,11790.25,16069280.0,13121200000.0
886,2013-07-16,11459.4,11459.4,11209.75,11226.15,34536971.0,25360500000.0
887,2013-07-17,11264.0,11264.0,10829.75,10971.6,42534445.0,28074600000.0
888,2013-07-18,11033.5,11236.85,10837.75,11187.7,39850770.0,29178300000.0
889,2013-07-19,11223.8,11237.9,10934.25,10973.9,28778059.0,20618700000.0
890,2013-07-22,10948.4,11132.2,10948.4,11086.95,17830064.0,11534600000.0
891,2013-07-23,11218.8,11285.8,11195.0,11239.7,20127227.0,13823400000.0
892,2013-07-24,11018.05,11018.05,10661.3,10720.15,53956494.0,30150200000.0
893,2013-07-25,10667.05,10772.7,10594.6,10614.0,40830437.0,27203000000.0
894,2013-07-26,10701.25,10723.3,10352.95,10465.25,52076290.0,27004200000.0
895,2013-07-29,10451.85,10451.85,10310.65,10331.0,27018135.0,16096100000.0
896,2013-07-30,10339.1,10449.7,10195.5,10209.55,35138744.0,21938100000.0
897,2013-07-31,10164.65,10164.65,9863.05,10015.75,60228820.0,33821300000.0
898,2013-08-01,10130.1,10219.4,9867.6,10142.95,53399835.0,29435600000.0
899,2013-08-02,10162.15,10219.6,9958.4,9997.8,38760558.0,23228000000.0
900,2013-08-05,10031.3,10117.65,9818.5,10094.9,32459507.0,17207000000.0
901,2013-08-06,10013.6,10013.6,9660.3,9703.1,37590197.0,21152100000.0
902,2013-08-07,9713.45,9848.35,9667.55,9757.25,43422854.0,24142500000.0
903,2013-08-08,9780.55,9909.75,9724.8,9816.4,32947741.0,18781100000.0
904,2013-08-12,9849.85,9853.95,9669.1,9711.4,45689270.0,27205100000.0
905,2013-08-13,9666.55,10007.6,9582.55,9985.65,41036174.0,23484000000.0
906,2013-08-14,10010.15,10071.25,9912.35,10026.4,37464987.0,20708500000.0
907,2013-08-16,9887.9,9891.4,9420.15,9450.85,48448848.0,27135700000.0
908,2013-08-19,9425.5,9425.5,9087.0,9145.0,45770987.0,22385400000.0
909,2013-08-20,8939.2,9277.05,8860.15,9218.95,60849087.0,28695500000.0
910,2013-08-21,9652.0,9766.1,9129.25,9264.4,88354906.0,40278100000.0
911,2013-08-22,9194.85,9373.8,9005.25,9268.9,73295799.0,33412000000.0
912,2013-08-23,9322.8,9493.85,9215.85,9470.1,53547580.0,26442600000.0
913,2013-08-26,9529.7,9586.65,9294.05,9373.55,39800636.0,20869000000.0
914,2013-08-27,9208.15,9208.15,8842.5,8870.5,54297562.0,27509600000.0
915,2013-08-28,8729.25,8869.7,8366.75,8760.85,68036121.0,33163700000.0
916,2013-08-29,8897.0,8958.35,8759.85,8904.6,56814329.0,27534500000.0
917,2013-08-30,8891.9,9135.55,8846.55,9049.2,79306095.0,44367900000.0
918,2013-09-02,9112.8,9233.6,9086.75,9139.5,37748420.0,18751300000.0
919,2013-09-03,9220.95,9220.95,8625.4,8664.2,47745072.0,22925800000.0
920,2013-09-04,8688.65,8916.75,8605.65,8845.75,47968590.0,23489000000.0
921,2013-09-05,9253.45,9704.6,9253.45,9682.4,95347572.0,50280800000.0
922,2013-09-06,9746.65,9989.85,9568.5,9961.4,67680522.0,37858800000.0
923,2013-09-10,10084.0,10304.9,10084.0,10188.25,54667735.0,31938000000.0
924,2013-09-11,10112.65,10409.15,9980.5,10369.1,62590774.0,29823800000.0
925,2013-09-12,10338.3,10358.25,10070.95,10158.55,54840046.0,27983200000.0
926,2013-09-13,10067.15,10272.4,10037.3,10180.45,50632197.0,25670200000.0
927,2013-09-16,10418.5,10536.7,10175.05,10368.4,50013989.0,28217500000.0
928,2013-09-17,10320.85,10334.3,10223.95,10279.6,34206830.0,18225500000.0
929,2013-09-18,10327.15,10481.5,10241.95,10447.85,35045627.0,17981400000.0
930,2013-09-19,10984.5,11219.45,10984.5,11148.65,91510453.0,51609100000.0
931,2013-09-20,11163.95,11188.1,10409.8,10686.8,89815953.0,47613800000.0
932,2013-09-23,10466.3,10509.55,10177.9,10211.7,54757693.0,27936700000.0
933,2013-09-24,10063.05,10289.75,10046.7,10175.9,54962840.0,26321100000.0
934,2013-09-25,10191.85,10232.45,9919.7,10081.7,48260906.0,25215500000.0
935,2013-09-26,10091.4,10189.4,10051.2,10098.25,45278089.0,23024300000.0
936,2013-09-27,10131.65,10131.65,9883.95,9899.75,34271212.0,17899000000.0
937,2013-09-30,9783.9,9815.0,9587.75,9617.8,37041035.0,19050700000.0
938,2013-10-01,9685.15,9912.95,9582.75,9883.3,42985157.0,19389500000.0
939,2013-10-03,9946.3,10241.45,9888.7,10222.95,41745535.0,23193600000.0
940,2013-10-04,10171.45,10328.75,10111.75,10197.15,39283227.0,20049900000.0
941,2013-10-07,10124.15,10124.15,9877.45,10082.1,30274728.0,16244500000.0
942,2013-10-08,10418.85,10451.15,10090.6,10141.45,41846003.0,22355300000.0
943,2013-10-09,10004.4,10360.35,9947.25,10334.95,41708816.0,23944500000.0
944,2013-10-10,10309.2,10372.05,10199.55,10288.95,31795087.0,18683200000.0
945,2013-10-11,10423.6,10649.3,10307.9,10622.15,41438794.0,23477800000.0
946,2013-10-14,10588.95,10706.8,10550.0,10665.25,37489265.0,19827700000.0
947,2013-10-15,10738.2,10738.2,10339.1,10389.25,38032749.0,20368700000.0
948,2013-10-17,10406.05,10416.2,10274.35,10336.55,42007590.0,25173500000.0
949,2013-10-18,10387.3,10784.0,10387.3,10744.9,37464205.0,23387400000.0
950,2013-10-21,10751.7,10871.75,10700.55,10797.55,32770260.0,18449300000.0
951,2013-10-22,10743.8,10907.55,10707.85,10809.1,49088449.0,25775100000.0
952,2013-10-23,10837.05,10912.8,10732.35,10880.65,48996814.0,27683600000.0
953,2013-10-24,10839.45,11091.6,10839.45,10902.45,41760146.0,23231700000.0
954,2013-10-25,10880.85,10951.75,10797.6,10896.5,30352369.0,19087300000.0
955,2013-10-28,10924.45,11002.4,10752.35,10773.2,28172998.0,16615800000.0
956,2013-10-29,10779.65,11268.2,10669.0,11241.65,53630179.0,31103600000.0
957,2013-10-30,11284.85,11366.45,11211.5,11249.35,35825448.0,21328900000.0
958,2013-10-31,11211.3,11512.5,11170.05,11473.15,79514285.0,37420100000.0
959,2013-11-01,11472.2,11694.45,11443.6,11628.65,88547481.0,39220000000.0
960,2013-11-03,11678.7,11691.2,11582.65,11614.05,7221409.0,3679300000.0
961,2013-11-05,11539.75,11736.2,11462.1,11498.9,58827183.0,29602500000.0
962,2013-11-06,11510.4,11510.4,11269.95,11292.55,34778846.0,19210000000.0
963,2013-11-07,11320.85,11398.6,11024.75,11054.9,44216194.0,25503500000.0
964,2013-11-08,11011.05,11067.0,10841.6,10913.15,41959750.0,22465500000.0
965,2013-11-11,10786.25,10940.5,10674.5,10758.45,40181781.0,20878200000.0
966,2013-11-12,10755.65,10860.35,10543.15,10583.05,41554577.0,22025300000.0
967,2013-11-13,10469.1,10652.3,10412.05,10523.35,55024062.0,34577700000.0
968,2013-11-14,10660.65,10891.9,10660.65,10811.2,36309906.0,21331600000.0
969,2013-11-18,10962.25,11156.6,10962.25,11142.3,35564106.0,20407000000.0
970,2013-11-19,11159.05,11207.7,11107.35,11187.85,36556479.0,21726700000.0
971,2013-11-20,11127.35,11156.5,10905.55,10967.15,34278859.0,18856300000.0
972,2013-11-21,10866.3,10866.3,10657.85,10706.9,37510455.0,20800400000.0
973,2013-11-22,10796.45,10820.0,10630.55,10677.35,31664440.0,17141000000.0
974,2013-11-25,10780.6,11097.95,10780.6,11083.4,35908651.0,20601300000.0
975,2013-11-26,11040.65,11133.4,10893.3,10909.35,66596131.0,27858300000.0
976,2013-11-27,10941.6,10961.35,10827.75,10899.3,30064807.0,14950900000.0
977,2013-11-28,10994.25,11062.15,10843.0,10906.75,30946854.0,18771200000.0
978,2013-11-29,10941.6,11186.15,10941.6,11153.95,31900370.0,17930900000.0
979,2013-12-02,11180.3,11347.45,11180.3,11284.35,25882581.0,15680600000.0
980,2013-12-03,11250.7,11310.7,11174.5,11211.3,24262085.0,14439400000.0
981,2013-12-04,11158.7,11216.05,11107.75,11156.75,27829737.0,15726700000.0
982,2013-12-05,11469.35,11685.55,11469.35,11665.1,55085073.0,32913000000.0
983,2013-12-06,11648.35,11770.65,11579.5,11720.2,39336932.0,20809700000.0
984,2013-12-09,12206.95,12225.95,12007.3,12065.9,45077157.0,28205600000.0
985,2013-12-10,12041.0,12067.45,11774.95,11843.45,37393760.0,23656800000.0
986,2013-12-11,11747.45,11877.75,11687.6,11784.35,28285223.0,18007400000.0
987,2013-12-12,11736.25,11781.7,11622.7,11635.5,26796769.0,15923100000.0
988,2013-12-13,11483.85,11534.35,11349.85,11366.9,29829668.0,19693700000.0
989,2013-12-16,11347.2,11440.85,11309.7,11372.95,25578216.0,15141200000.0
990,2013-12-17,11412.7,11418.1,11178.0,11208.65,25523667.0,15443000000.0
991,2013-12-18,11129.65,11572.3,11117.45,11357.9,49401030.0,28822100000.0
992,2013-12-19,11505.55,11505.55,11040.15,11087.45,32128379.0,19165800000.0
993,2013-12-20,11117.7,11318.55,11074.55,11292.35,24691469.0,14541300000.0
994,2013-12-23,11258.65,11453.45,11258.65,11378.5,27366479.0,14014500000.0
995,2013-12-24,11399.15,11405.0,11287.3,11330.65,23579514.0,12421500000.0
996,2013-12-26,11335.8,11426.45,11317.45,11385.75,30304289.0,17601300000.0
997,2013-12-27,11409.25,11514.45,11409.25,11459.7,21147938.0,11217500000.0
998,2013-12-30,11532.6,11552.4,11355.05,11376.0,18523308.0,10262300000.0
999,2013-12-31,11410.25,11427.85,11316.55,11385.25,16678888.0,8923800000.0
1000,2014-01-01,11418.9,11432.55,11361.0,11385.6,12087962.0,6200200000.0
1001,2014-01-02,11383.8,11578.9,11150.2,11183.2,39939709.0,21002500000.0
1002,2014-01-03,11098.25,11208.0,11052.6,11181.65,28242636.0,16193900000.0
1003,2014-01-06,11174.35,11174.35,10996.95,11049.05,20454821.0,12844300000.0
1004,2014-01-07,11097.8,11154.1,10892.15,11036.75,30270290.0,18499100000.0
1005,2014-01-08,11071.75,11122.75,10988.8,11053.7,33422331.0,17815400000.0
1006,2014-01-09,11068.9,11090.25,10925.15,10970.45,29447231.0,18738200000.0
1007,2014-01-10,10969.35,11056.9,10788.2,10805.3,35861244.0,21459300000.0
1008,2014-01-13,10814.65,11070.2,10814.65,11021.6,26061661.0,14779200000.0
1009,2014-01-14,10989.15,11065.65,10922.6,10948.9,21566170.0,12916100000.0
1010,2014-01-15,11000.2,11164.1,10986.1,11125.4,35896833.0,19278600000.0
1011,2014-01-16,11187.35,11192.8,11070.0,11092.55,22843262.0,13640200000.0
1012,2014-01-17,11080.1,11081.95,10893.75,10911.35,30586938.0,19672100000.0
1013,2014-01-20,10909.9,11022.45,10876.25,11007.5,17586613.0,10695900000.0
1014,2014-01-21,11067.05,11190.1,11036.4,11171.5,22364823.0,14148100000.0
1015,2014-01-22,11164.25,11248.35,11094.8,11207.35,21618052.0,13217800000.0
1016,2014-01-23,11183.75,11221.1,11122.35,11199.0,21112012.0,12372100000.0
1017,2014-01-24,11063.2,11132.7,10972.1,10982.4,26145529.0,15499300000.0
1018,2014-01-27,10802.3,10802.3,10520.9,10540.4,37240325.0,21217900000.0
1019,2014-01-28,10541.5,10708.0,10333.4,10507.6,46674753.0,24087700000.0
1020,2014-01-29,10609.9,10644.2,10406.95,10437.75,27896577.0,17077700000.0
1021,2014-01-30,10287.85,10314.25,10101.2,10153.15,47851105.0,22113300000.0
1022,2014-01-31,10193.55,10266.45,10130.3,10237.75,44121844.0,18292700000.0
1023,2014-02-03,10205.45,10222.65,10089.25,10102.1,30407535.0,14396200000.0
1024,2014-02-04,9983.65,10222.1,9944.0,10191.2,35509598.0,16369800000.0
1025,2014-02-05,10215.65,10254.05,10112.5,10231.65,27701842.0,13563900000.0
